model,experiment_id,threshold,precision,recall,f1,roc_auc,tp,fp,fn,tn,feature_set,sampling_method,timestamp
RandomForest,RF_v2_ne100_mdNone_mss5_cwNone_smsmoteenn_th0.27,0.27,0.20212765957446807,0.8636363636363636,0.3275862068965517,0.9537190082644629,19,75,3,585,full,smoteenn,2025-11-13T18:38:15.376245
RandomForest,RF_v3_ne100_md10_mss2_cwNone_smsmoteenn_th0.27,0.27,0.19047619047619047,0.9090909090909091,0.31496062992125984,0.9538567493112948,20,85,2,575,full,smoteenn,2025-11-13T18:38:31.443242
RandomForest,RF_v4_ne100_md10_mss5_cwNone_smsmoteenn_th0.27,0.27,0.19801980198019803,0.9090909090909091,0.3252032520325203,0.9506198347107437,20,81,2,579,full,smoteenn,2025-11-13T18:38:42.981748
RandomForest,RF_v5_ne100_md20_mss2_cwNone_smsmoteenn_th0.27,0.27,0.20212765957446807,0.8636363636363636,0.3275862068965517,0.953374655647383,19,75,3,585,full,smoteenn,2025-11-13T18:38:56.726628
RandomForest,RF_v6_ne100_md20_mss5_cwNone_smsmoteenn_th0.27,0.27,0.20430107526881722,0.8636363636363636,0.33043478260869563,0.9535812672176309,19,74,3,586,full,smoteenn,2025-11-13T18:39:11.817124
RandomForest,RF_v7_ne200_mdNone_mss2_cwNone_smsmoteenn_th0.27,0.27,0.2,0.8636363636363636,0.3247863247863248,0.9511019283746557,19,76,3,584,full,smoteenn,2025-11-13T18:39:40.265206
RandomForest,RF_v8_ne200_mdNone_mss5_cwNone_smsmoteenn_th0.27,0.27,0.20212765957446807,0.8636363636363636,0.3275862068965517,0.953236914600551,19,75,3,585,full,smoteenn,2025-11-13T18:40:12.395975
RandomForest,RF_v9_ne200_md10_mss2_cwNone_smsmoteenn_th0.27,0.27,0.19801980198019803,0.9090909090909091,0.3252032520325203,0.952892561983471,20,81,2,579,full,smoteenn,2025-11-13T18:40:35.645046
RandomForest,RF_v10_ne200_md10_mss5_cwNone_smsmoteenn_th0.27,0.27,0.19230769230769232,0.9090909090909091,0.31746031746031744,0.9539256198347107,20,84,2,576,full,smoteenn,2025-11-13T18:41:04.209241
RandomForest,RF_v11_ne200_md20_mss2_cwNone_smsmoteenn_th0.27,0.27,0.19387755102040816,0.8636363636363636,0.31666666666666665,0.9511707988980717,19,79,3,581,full,smoteenn,2025-11-13T18:41:37.237819
RandomForest,RF_v12_ne200_md20_mss5_cwNone_smsmoteenn_th0.27,0.27,0.20430107526881722,0.8636363636363636,0.33043478260869563,0.9533057851239669,19,74,3,586,full,smoteenn,2025-11-13T18:42:06.403913
RandomForest,RF_v1_ne100_mdNone_mss2_cwNone_smsmoteenn_th0.29,0.29,0.2087912087912088,0.8636363636363636,0.336283185840708,0.9493801652892563,19,72,3,588,full,smoteenn,2025-11-13T18:42:34.029892
RandomForest,RF_v2_ne100_mdNone_mss5_cwNone_smsmoteenn_th0.29,0.29,0.2111111111111111,0.8636363636363636,0.3392857142857143,0.9537190082644629,19,71,3,589,full,smoteenn,2025-11-13T18:43:02.415082
RandomForest,RF_v3_ne100_md10_mss2_cwNone_smsmoteenn_th0.29,0.29,0.19801980198019803,0.9090909090909091,0.3252032520325203,0.9538567493112948,20,81,2,579,full,smoteenn,2025-11-13T18:43:12.162143
RandomForest,RF_v4_ne100_md10_mss5_cwNone_smsmoteenn_th0.29,0.29,0.2,0.9090909090909091,0.32786885245901637,0.9506198347107437,20,80,2,580,full,smoteenn,2025-11-13T18:43:21.557251
RandomForest,RF_v5_ne100_md20_mss2_cwNone_smsmoteenn_th0.29,0.29,0.2087912087912088,0.8636363636363636,0.336283185840708,0.953374655647383,19,72,3,588,full,smoteenn,2025-11-13T18:43:44.863275
RandomForest,RF_v6_ne100_md20_mss5_cwNone_smsmoteenn_th0.29,0.29,0.2111111111111111,0.8636363636363636,0.3392857142857143,0.9535812672176309,19,71,3,589,full,smoteenn,2025-11-13T18:44:22.353015
RandomForest,RF_v7_ne200_mdNone_mss2_cwNone_smsmoteenn_th0.29,0.29,0.21348314606741572,0.8636363636363636,0.34234234234234234,0.9511019283746557,19,70,3,590,full,smoteenn,2025-11-13T18:44:49.404033
RandomForest,RF_v8_ne200_mdNone_mss5_cwNone_smsmoteenn_th0.29,0.29,0.2,0.8181818181818182,0.32142857142857145,0.953236914600551,18,72,4,588,full,smoteenn,2025-11-13T18:45:15.732461
RandomForest,RF_v9_ne200_md10_mss2_cwNone_smsmoteenn_th0.29,0.29,0.20202020202020202,0.9090909090909091,0.3305785123966942,0.952892561983471,20,79,2,581,full,smoteenn,2025-11-13T18:45:32.700029
RandomForest,RF_v10_ne200_md10_mss5_cwNone_smsmoteenn_th0.29,0.29,0.19607843137254902,0.9090909090909091,0.3225806451612903,0.9539256198347107,20,82,2,578,full,smoteenn,2025-11-13T18:45:51.398788
RandomForest,RF_v11_ne200_md20_mss2_cwNone_smsmoteenn_th0.29,0.29,0.2087912087912088,0.8636363636363636,0.336283185840708,0.9511707988980717,19,72,3,588,full,smoteenn,2025-11-13T18:46:14.773746
RandomForest,RF_v12_ne200_md20_mss5_cwNone_smsmoteenn_th0.29,0.29,0.2111111111111111,0.8636363636363636,0.3392857142857143,0.9533057851239669,19,71,3,589,full,smoteenn,2025-11-13T18:46:38.009918
RandomForest,RF_v1_ne100_mdNone_mss2_cwNone_smsmoteenn_th0.31,0.31,0.22093023255813954,0.8636363636363636,0.35185185185185186,0.9493801652892563,19,67,3,593,full,smoteenn,2025-11-13T18:47:02.913693
RandomForest,RF_v2_ne100_mdNone_mss5_cwNone_smsmoteenn_th0.31,0.31,0.21176470588235294,0.8181818181818182,0.3364485981308411,0.9537190082644629,18,67,4,593,full,smoteenn,2025-11-13T18:47:31.757543
RandomForest,RF_v3_ne100_md10_mss2_cwNone_smsmoteenn_th0.31,0.31,0.20833333333333334,0.9090909090909091,0.3389830508474576,0.9538567493112948,20,76,2,584,full,smoteenn,2025-11-13T18:47:47.213853
RandomForest,RF_v4_ne100_md10_mss5_cwNone_smsmoteenn_th0.31,0.31,0.2127659574468085,0.9090909090909091,0.3448275862068966,0.9506198347107437,20,74,2,586,full,smoteenn,2025-11-13T18:48:10.240015
RandomForest,RF_v5_ne100_md20_mss2_cwNone_smsmoteenn_th0.31,0.31,0.2235294117647059,0.8636363636363636,0.35514018691588783,0.953374655647383,19,66,3,594,full,smoteenn,2025-11-13T18:48:38.359685
RandomForest,RF_v6_ne100_md20_mss5_cwNone_smsmoteenn_th0.31,0.31,0.21839080459770116,0.8636363636363636,0.3486238532110092,0.9535812672176309,19,68,3,592,full,smoteenn,2025-11-13T18:48:51.531098
RandomForest,RF_v7_ne200_mdNone_mss2_cwNone_smsmoteenn_th0.31,0.31,0.2235294117647059,0.8636363636363636,0.35514018691588783,0.9511019283746557,19,66,3,594,full,smoteenn,2025-11-13T18:49:33.493555
RandomForest,RF_v8_ne200_mdNone_mss5_cwNone_smsmoteenn_th0.31,0.31,0.20930232558139536,0.8181818181818182,0.3333333333333333,0.953236914600551,18,68,4,592,full,smoteenn,2025-11-13T18:50:10.700806
RandomForest,RF_v9_ne200_md10_mss2_cwNone_smsmoteenn_th0.31,0.31,0.20618556701030927,0.9090909090909091,0.33613445378151263,0.952892561983471,20,77,2,583,full,smoteenn,2025-11-13T18:50:44.176874
RandomForest,RF_v10_ne200_md10_mss5_cwNone_smsmoteenn_th0.31,0.31,0.20202020202020202,0.9090909090909091,0.3305785123966942,0.9539256198347107,20,79,2,581,full,smoteenn,2025-11-13T18:51:13.665740
RandomForest,RF_v11_ne200_md20_mss2_cwNone_smsmoteenn_th0.31,0.31,0.22093023255813954,0.8636363636363636,0.35185185185185186,0.9511707988980717,19,67,3,593,full,smoteenn,2025-11-13T18:51:47.090385
RandomForest,RF_v12_ne200_md20_mss5_cwNone_smsmoteenn_th0.31,0.31,0.2159090909090909,0.8636363636363636,0.34545454545454546,0.9533057851239669,19,69,3,591,full,smoteenn,2025-11-13T18:52:15.371648
RandomForest,RF_v1_ne1000_md8_mss10_mf0.2_crientropy_booT_oobT_nj-1_cw0-1_1-20_smnone_th0.25,0.25,0.3103448275862069,0.8181818181818182,0.45,0.9596418732782369,18,40,4,620,full,none,2025-11-13T19:37:40.831055
RandomForest,RF_v1_ne1000_md8_mss10_mf0.2_crientropy_booT_oobT_nj-1_cw0-1_1-20_smnone_th0.26,0.26,0.32727272727272727,0.8181818181818182,0.4675324675324675,0.9596418732782369,18,37,4,623,full,none,2025-11-13T19:38:28.860385
RandomForest,RF_v1_ne1000_md8_mss10_mf0.2_crientropy_booT_oobT_nj-1_cw0-1_1-20_smnone_th0.27,0.27,0.32727272727272727,0.8181818181818182,0.4675324675324675,0.9596418732782369,18,37,4,623,full,none,2025-11-13T19:39:00.281927
RandomForest,RF_v1_ne1000_md8_mss10_mf0.2_crientropy_booT_oobT_nj-1_cw0-1_1-20_smnone_th0.28,0.28,0.33962264150943394,0.8181818181818182,0.48,0.9596418732782369,18,35,4,625,full,none,2025-11-13T19:39:38.070489
RandomForest,RF_v1_ne1000_md8_mss10_mf0.2_crientropy_booT_oobT_nj-1_cw0-1_1-20_smnone_th0.29,0.29,0.35294117647058826,0.8181818181818182,0.4931506849315068,0.9596418732782369,18,33,4,627,full,none,2025-11-13T19:40:07.484546
RandomForest,RF_v1_ne1000_md8_mss10_mf0.2_crientropy_booT_oobT_nj-1_cw0-1_1-20_smnone_th0.3,0.3,0.36,0.8181818181818182,0.5,0.9596418732782369,18,32,4,628,full,none,2025-11-13T19:40:38.130649
RandomForest,RF_v1_ne1000_md8_mss10_mf0.2_crientropy_booT_oobT_nj-1_cw0-1_1-20_smnone_th0.31,0.31,0.3673469387755102,0.8181818181818182,0.5070422535211268,0.9596418732782369,18,31,4,629,full,none,2025-11-13T19:41:08.497854
RandomForest,RF_v1_ne1000_md8_mss10_mf0.2_crientropy_booT_oobT_nj-1_cw0-1_1-20_smnone_th0.25,0.25,0.3103448275862069,0.8181818181818182,0.45,0.9596418732782369,18,40,4,620,full,none,2025-11-13T19:46:53.963632
RandomForest,RF_v1_ne1000_md8_mss10_mf0.2_crientropy_booT_oobT_nj-1_cw0-1_1-20_smnone_th0.26,0.26,0.32727272727272727,0.8181818181818182,0.4675324675324675,0.9596418732782369,18,37,4,623,full,none,2025-11-13T19:47:25.613568
RandomForest,RF_v1_ne1000_md8_mss10_mf0.2_crientropy_booT_oobT_nj-1_cw0-1_1-20_smnone_th0.27,0.27,0.32727272727272727,0.8181818181818182,0.4675324675324675,0.9596418732782369,18,37,4,623,full,none,2025-11-13T19:47:57.045209
RandomForest,RF_v1_ne1000_md8_mss10_mf0.2_crientropy_booT_oobT_nj-1_cw0-1_1-20_smnone_th0.28,0.28,0.33962264150943394,0.8181818181818182,0.48,0.9596418732782369,18,35,4,625,full,none,2025-11-13T19:48:30.024492
RandomForest,RF_v1_ne1000_md8_mss10_mf0.2_crientropy_booT_oobT_nj-1_cw0-1_1-20_smnone_th0.29,0.29,0.35294117647058826,0.8181818181818182,0.4931506849315068,0.9596418732782369,18,33,4,627,full,none,2025-11-13T19:48:59.388826
RandomForest,RF_v1_ne1000_md8_mss10_mf0.2_crientropy_booT_oobT_nj-1_cw0-1_1-20_smnone_th0.3,0.3,0.36,0.8181818181818182,0.5,0.9596418732782369,18,32,4,628,full,none,2025-11-13T19:49:26.874419
RandomForest,RF_v1_ne1000_md8_mss10_mf0.2_crientropy_booT_oobT_nj-1_cw0-1_1-20_smnone_th0.31,0.31,0.3673469387755102,0.8181818181818182,0.5070422535211268,0.9596418732782369,18,31,4,629,full,none,2025-11-13T19:50:00.122900
RandomForest,RF_v1_ne100_mdNone_mss2_cwNone_smnone_th0.25,0.25,0.5,0.7727272727272727,0.6071428571428571,0.9721074380165289,17,17,5,643,full,none,2025-11-13T19:51:38.254430
RandomForest,RF_v2_ne100_mdNone_mss5_cwNone_smnone_th0.25,0.25,0.5161290322580645,0.7272727272727273,0.6037735849056604,0.9652548209366392,16,15,6,645,full,none,2025-11-13T19:51:44.684639
RandomForest,RF_v3_ne100_md10_mss2_cwNone_smnone_th0.25,0.25,0.5483870967741935,0.7727272727272727,0.6415094339622641,0.9682506887052342,17,14,5,646,full,none,2025-11-13T19:51:51.457931
RandomForest,RF_v4_ne100_md10_mss5_cwNone_smnone_th0.25,0.25,0.5333333333333333,0.7272727272727273,0.6153846153846154,0.9694214876033059,16,14,6,646,full,none,2025-11-13T19:51:59.217394
RandomForest,RF_v5_ne100_md20_mss2_cwNone_smnone_th0.25,0.25,0.5,0.7727272727272727,0.6071428571428571,0.9721074380165289,17,17,5,643,full,none,2025-11-13T19:52:10.347304
RandomForest,RF_v6_ne100_md20_mss5_cwNone_smnone_th0.25,0.25,0.5161290322580645,0.7272727272727273,0.6037735849056604,0.9652548209366392,16,15,6,645,full,none,2025-11-13T19:52:17.753214
RandomForest,RF_v7_ne200_mdNone_mss2_cwNone_smnone_th0.25,0.25,0.5151515151515151,0.7727272727272727,0.6181818181818182,0.9701101928374656,17,16,5,644,full,none,2025-11-13T19:52:35.655471
RandomForest,RF_v8_ne200_mdNone_mss5_cwNone_smnone_th0.25,0.25,0.46875,0.6818181818181818,0.5555555555555556,0.9674242424242424,15,17,7,643,full,none,2025-11-13T19:52:49.395631
RandomForest,RF_v9_ne200_md10_mss2_cwNone_smnone_th0.25,0.25,0.46875,0.6818181818181818,0.5555555555555556,0.965909090909091,15,17,7,643,full,none,2025-11-13T19:53:07.149270
RandomForest,RF_v10_ne200_md10_mss5_cwNone_smnone_th0.25,0.25,0.5,0.7272727272727273,0.5925925925925926,0.9674931129476585,16,16,6,644,full,none,2025-11-13T19:53:28.339175
RandomForest,RF_v11_ne200_md20_mss2_cwNone_smnone_th0.25,0.25,0.5151515151515151,0.7727272727272727,0.6181818181818182,0.9701101928374656,17,16,5,644,full,none,2025-11-13T19:53:39.501501
RandomForest,RF_v12_ne200_md20_mss5_cwNone_smnone_th0.25,0.25,0.46875,0.6818181818181818,0.5555555555555556,0.9674242424242424,15,17,7,643,full,none,2025-11-13T19:53:57.365174
RandomForest,RF_v1_ne100_mdNone_mss2_cwNone_smnone_th0.26,0.26,0.5161290322580645,0.7272727272727273,0.6037735849056604,0.9721074380165289,16,15,6,645,full,none,2025-11-13T19:54:04.081136
RandomForest,RF_v2_ne100_mdNone_mss5_cwNone_smnone_th0.26,0.26,0.5161290322580645,0.7272727272727273,0.6037735849056604,0.9652548209366392,16,15,6,645,full,none,2025-11-13T19:54:10.814646
RandomForest,RF_v3_ne100_md10_mss2_cwNone_smnone_th0.26,0.26,0.5666666666666667,0.7727272727272727,0.6538461538461539,0.9682506887052342,17,13,5,647,full,none,2025-11-13T19:54:16.086024
RandomForest,RF_v4_ne100_md10_mss5_cwNone_smnone_th0.26,0.26,0.5357142857142857,0.6818181818181818,0.6,0.9694214876033059,15,13,7,647,full,none,2025-11-13T19:54:21.546941
RandomForest,RF_v5_ne100_md20_mss2_cwNone_smnone_th0.26,0.26,0.5161290322580645,0.7272727272727273,0.6037735849056604,0.9721074380165289,16,15,6,645,full,none,2025-11-13T19:54:27.361338
RandomForest,RF_v6_ne100_md20_mss5_cwNone_smnone_th0.26,0.26,0.5161290322580645,0.7272727272727273,0.6037735849056604,0.9652548209366392,16,15,6,645,full,none,2025-11-13T19:54:34.114523
RandomForest,RF_v7_ne200_mdNone_mss2_cwNone_smnone_th0.26,0.26,0.5666666666666667,0.7727272727272727,0.6538461538461539,0.9701101928374656,17,13,5,647,full,none,2025-11-13T19:54:47.381771
RandomForest,RF_v8_ne200_mdNone_mss5_cwNone_smnone_th0.26,0.26,0.5,0.6818181818181818,0.5769230769230769,0.9674242424242424,15,15,7,645,full,none,2025-11-13T19:55:01.858589
RandomForest,RF_v9_ne200_md10_mss2_cwNone_smnone_th0.26,0.26,0.5172413793103449,0.6818181818181818,0.5882352941176471,0.965909090909091,15,14,7,646,full,none,2025-11-13T19:55:14.536336
RandomForest,RF_v10_ne200_md10_mss5_cwNone_smnone_th0.26,0.26,0.5333333333333333,0.7272727272727273,0.6153846153846154,0.9674931129476585,16,14,6,646,full,none,2025-11-13T19:55:26.200689
RandomForest,RF_v11_ne200_md20_mss2_cwNone_smnone_th0.26,0.26,0.5666666666666667,0.7727272727272727,0.6538461538461539,0.9701101928374656,17,13,5,647,full,none,2025-11-13T19:55:37.651182
RandomForest,RF_v12_ne200_md20_mss5_cwNone_smnone_th0.26,0.26,0.5,0.6818181818181818,0.5769230769230769,0.9674242424242424,15,15,7,645,full,none,2025-11-13T19:55:50.084797
RandomForest,RF_v1_ne100_mdNone_mss2_cwNone_smnone_th0.27,0.27,0.5925925925925926,0.7272727272727273,0.6530612244897959,0.9721074380165289,16,11,6,649,full,none,2025-11-13T19:55:55.697419
RandomForest,RF_v2_ne100_mdNone_mss5_cwNone_smnone_th0.27,0.27,0.5,0.6363636363636364,0.56,0.9652548209366392,14,14,8,646,full,none,2025-11-13T19:56:01.516359
RandomForest,RF_v3_ne100_md10_mss2_cwNone_smnone_th0.27,0.27,0.5925925925925926,0.7272727272727273,0.6530612244897959,0.9682506887052342,16,11,6,649,full,none,2025-11-13T19:56:07.496869
RandomForest,RF_v4_ne100_md10_mss5_cwNone_smnone_th0.27,0.27,0.5769230769230769,0.6818181818181818,0.625,0.9694214876033059,15,11,7,649,full,none,2025-11-13T19:56:13.456350
RandomForest,RF_v5_ne100_md20_mss2_cwNone_smnone_th0.27,0.27,0.5925925925925926,0.7272727272727273,0.6530612244897959,0.9721074380165289,16,11,6,649,full,none,2025-11-13T19:56:19.943971
RandomForest,RF_v6_ne100_md20_mss5_cwNone_smnone_th0.27,0.27,0.5,0.6363636363636364,0.56,0.9652548209366392,14,14,8,646,full,none,2025-11-13T19:56:26.248226
RandomForest,RF_v7_ne200_mdNone_mss2_cwNone_smnone_th0.27,0.27,0.5714285714285714,0.7272727272727273,0.64,0.9701101928374656,16,12,6,648,full,none,2025-11-13T19:56:39.405973
RandomForest,RF_v8_ne200_mdNone_mss5_cwNone_smnone_th0.27,0.27,0.5555555555555556,0.6818181818181818,0.6122448979591837,0.9674242424242424,15,12,7,648,full,none,2025-11-13T19:56:58.533245
RandomForest,RF_v9_ne200_md10_mss2_cwNone_smnone_th0.27,0.27,0.5384615384615384,0.6363636363636364,0.5833333333333334,0.965909090909091,14,12,8,648,full,none,2025-11-13T19:57:14.277015
RandomForest,RF_v10_ne200_md10_mss5_cwNone_smnone_th0.27,0.27,0.5517241379310345,0.7272727272727273,0.6274509803921569,0.9674931129476585,16,13,6,647,full,none,2025-11-13T19:57:27.980950
RandomForest,RF_v11_ne200_md20_mss2_cwNone_smnone_th0.27,0.27,0.5714285714285714,0.7272727272727273,0.64,0.9701101928374656,16,12,6,648,full,none,2025-11-13T19:57:42.021044
RandomForest,RF_v12_ne200_md20_mss5_cwNone_smnone_th0.27,0.27,0.5555555555555556,0.6818181818181818,0.6122448979591837,0.9674242424242424,15,12,7,648,full,none,2025-11-13T19:57:53.859422
RandomForest,RF_v1_ne100_mdNone_mss2_cwNone_smnone_th0.28,0.28,0.6153846153846154,0.7272727272727273,0.6666666666666666,0.9721074380165289,16,10,6,650,full,none,2025-11-13T19:57:59.637474
RandomForest,RF_v2_ne100_mdNone_mss5_cwNone_smnone_th0.28,0.28,0.48,0.5454545454545454,0.5106382978723404,0.9652548209366392,12,13,10,647,full,none,2025-11-13T19:58:05.903362
RandomForest,RF_v3_ne100_md10_mss2_cwNone_smnone_th0.28,0.28,0.5925925925925926,0.7272727272727273,0.6530612244897959,0.9682506887052342,16,11,6,649,full,none,2025-11-13T19:58:11.677139
RandomForest,RF_v4_ne100_md10_mss5_cwNone_smnone_th0.28,0.28,0.56,0.6363636363636364,0.5957446808510638,0.9694214876033059,14,11,8,649,full,none,2025-11-13T19:58:17.905980
RandomForest,RF_v5_ne100_md20_mss2_cwNone_smnone_th0.28,0.28,0.6153846153846154,0.7272727272727273,0.6666666666666666,0.9721074380165289,16,10,6,650,full,none,2025-11-13T19:58:23.958094
RandomForest,RF_v6_ne100_md20_mss5_cwNone_smnone_th0.28,0.28,0.48,0.5454545454545454,0.5106382978723404,0.9652548209366392,12,13,10,647,full,none,2025-11-13T19:58:29.933778
RandomForest,RF_v7_ne200_mdNone_mss2_cwNone_smnone_th0.28,0.28,0.5925925925925926,0.7272727272727273,0.6530612244897959,0.9701101928374656,16,11,6,649,full,none,2025-11-13T19:58:41.023403
RandomForest,RF_v8_ne200_mdNone_mss5_cwNone_smnone_th0.28,0.28,0.5416666666666666,0.5909090909090909,0.5652173913043478,0.9674242424242424,13,11,9,649,full,none,2025-11-13T19:58:52.818843
RandomForest,RF_v9_ne200_md10_mss2_cwNone_smnone_th0.28,0.28,0.52,0.5909090909090909,0.5531914893617021,0.965909090909091,13,12,9,648,full,none,2025-11-13T19:59:04.129221
RandomForest,RF_v10_ne200_md10_mss5_cwNone_smnone_th0.28,0.28,0.56,0.6363636363636364,0.5957446808510638,0.9674931129476585,14,11,8,649,full,none,2025-11-13T19:59:15.340103
RandomForest,RF_v11_ne200_md20_mss2_cwNone_smnone_th0.28,0.28,0.5925925925925926,0.7272727272727273,0.6530612244897959,0.9701101928374656,16,11,6,649,full,none,2025-11-13T19:59:28.806090
RandomForest,RF_v12_ne200_md20_mss5_cwNone_smnone_th0.28,0.28,0.5416666666666666,0.5909090909090909,0.5652173913043478,0.9674242424242424,13,11,9,649,full,none,2025-11-13T19:59:46.655570
RandomForest,RF_v1_ne100_mdNone_mss2_cwNone_smnone_th0.29,0.29,0.6153846153846154,0.7272727272727273,0.6666666666666666,0.9721074380165289,16,10,6,650,full,none,2025-11-13T19:59:55.232948
RandomForest,RF_v2_ne100_mdNone_mss5_cwNone_smnone_th0.29,0.29,0.5217391304347826,0.5454545454545454,0.5333333333333333,0.9652548209366392,12,11,10,649,full,none,2025-11-13T20:00:03.560313
RandomForest,RF_v3_ne100_md10_mss2_cwNone_smnone_th0.29,0.29,0.6,0.6818181818181818,0.6382978723404256,0.9682506887052342,15,10,7,650,full,none,2025-11-13T20:00:11.232745
RandomForest,RF_v4_ne100_md10_mss5_cwNone_smnone_th0.29,0.29,0.56,0.6363636363636364,0.5957446808510638,0.9694214876033059,14,11,8,649,full,none,2025-11-13T20:00:19.565980
RandomForest,RF_v5_ne100_md20_mss2_cwNone_smnone_th0.29,0.29,0.6153846153846154,0.7272727272727273,0.6666666666666666,0.9721074380165289,16,10,6,650,full,none,2025-11-13T20:00:27.552641
RandomForest,RF_v6_ne100_md20_mss5_cwNone_smnone_th0.29,0.29,0.5217391304347826,0.5454545454545454,0.5333333333333333,0.9652548209366392,12,11,10,649,full,none,2025-11-13T20:00:35.696001
RandomForest,RF_v7_ne200_mdNone_mss2_cwNone_smnone_th0.29,0.29,0.5769230769230769,0.6818181818181818,0.625,0.9701101928374656,15,11,7,649,full,none,2025-11-13T20:00:50.528544
RandomForest,RF_v8_ne200_mdNone_mss5_cwNone_smnone_th0.29,0.29,0.5652173913043478,0.5909090909090909,0.5777777777777777,0.9674242424242424,13,10,9,650,full,none,2025-11-13T20:01:05.588560
RandomForest,RF_v9_ne200_md10_mss2_cwNone_smnone_th0.29,0.29,0.5416666666666666,0.5909090909090909,0.5652173913043478,0.965909090909091,13,11,9,649,full,none,2025-11-13T20:01:20.338082
RandomForest,RF_v10_ne200_md10_mss5_cwNone_smnone_th0.29,0.29,0.5833333333333334,0.6363636363636364,0.6086956521739131,0.9674931129476585,14,10,8,650,full,none,2025-11-13T20:01:33.070524
RandomForest,RF_v11_ne200_md20_mss2_cwNone_smnone_th0.29,0.29,0.5769230769230769,0.6818181818181818,0.625,0.9701101928374656,15,11,7,649,full,none,2025-11-13T20:01:48.194840
RandomForest,RF_v12_ne200_md20_mss5_cwNone_smnone_th0.29,0.29,0.5652173913043478,0.5909090909090909,0.5777777777777777,0.9674242424242424,13,10,9,650,full,none,2025-11-13T20:02:04.439355
RandomForest,RF_v1_ne100_mdNone_mss2_cwNone_smnone_th0.3,0.3,0.6153846153846154,0.7272727272727273,0.6666666666666666,0.9721074380165289,16,10,6,650,full,none,2025-11-13T20:02:13.402420
RandomForest,RF_v2_ne100_mdNone_mss5_cwNone_smnone_th0.3,0.3,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.9652548209366392,12,10,10,650,full,none,2025-11-13T20:02:20.460749
RandomForest,RF_v3_ne100_md10_mss2_cwNone_smnone_th0.3,0.3,0.5652173913043478,0.5909090909090909,0.5777777777777777,0.9682506887052342,13,10,9,650,full,none,2025-11-13T20:02:27.929506
RandomForest,RF_v4_ne100_md10_mss5_cwNone_smnone_th0.3,0.3,0.5416666666666666,0.5909090909090909,0.5652173913043478,0.9694214876033059,13,11,9,649,full,none,2025-11-13T20:02:35.726196
RandomForest,RF_v5_ne100_md20_mss2_cwNone_smnone_th0.3,0.3,0.6153846153846154,0.7272727272727273,0.6666666666666666,0.9721074380165289,16,10,6,650,full,none,2025-11-13T20:02:45.021920
RandomForest,RF_v6_ne100_md20_mss5_cwNone_smnone_th0.3,0.3,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.9652548209366392,12,10,10,650,full,none,2025-11-13T20:02:53.427026
RandomForest,RF_v7_ne200_mdNone_mss2_cwNone_smnone_th0.3,0.3,0.6,0.6818181818181818,0.6382978723404256,0.9701101928374656,15,10,7,650,full,none,2025-11-13T20:03:09.974625
RandomForest,RF_v8_ne200_mdNone_mss5_cwNone_smnone_th0.3,0.3,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.9674242424242424,12,10,10,650,full,none,2025-11-13T20:03:26.419007
RandomForest,RF_v9_ne200_md10_mss2_cwNone_smnone_th0.3,0.3,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.965909090909091,13,9,9,651,full,none,2025-11-13T20:03:41.264749
RandomForest,RF_v10_ne200_md10_mss5_cwNone_smnone_th0.3,0.3,0.5652173913043478,0.5909090909090909,0.5777777777777777,0.9674931129476585,13,10,9,650,full,none,2025-11-13T20:03:55.529274
RandomForest,RF_v11_ne200_md20_mss2_cwNone_smnone_th0.3,0.3,0.6,0.6818181818181818,0.6382978723404256,0.9701101928374656,15,10,7,650,full,none,2025-11-13T20:04:10.553640
RandomForest,RF_v12_ne200_md20_mss5_cwNone_smnone_th0.3,0.3,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.9674242424242424,12,10,10,650,full,none,2025-11-13T20:04:26.829946
RandomForest,RF_v1_ne100_mdNone_mss2_cwNone_smnone_th0.31,0.31,0.6153846153846154,0.7272727272727273,0.6666666666666666,0.9721074380165289,16,10,6,650,full,none,2025-11-13T20:04:34.504718
RandomForest,RF_v2_ne100_mdNone_mss5_cwNone_smnone_th0.31,0.31,0.5714285714285714,0.5454545454545454,0.5581395348837209,0.9652548209366392,12,9,10,651,full,none,2025-11-13T20:04:42.067408
RandomForest,RF_v3_ne100_md10_mss2_cwNone_smnone_th0.31,0.31,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.9682506887052342,13,9,9,651,full,none,2025-11-13T20:04:48.695523
RandomForest,RF_v4_ne100_md10_mss5_cwNone_smnone_th0.31,0.31,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.9694214876033059,12,10,10,650,full,none,2025-11-13T20:04:55.653613
RandomForest,RF_v5_ne100_md20_mss2_cwNone_smnone_th0.31,0.31,0.6153846153846154,0.7272727272727273,0.6666666666666666,0.9721074380165289,16,10,6,650,full,none,2025-11-13T20:05:04.745411
RandomForest,RF_v6_ne100_md20_mss5_cwNone_smnone_th0.31,0.31,0.5714285714285714,0.5454545454545454,0.5581395348837209,0.9652548209366392,12,9,10,651,full,none,2025-11-13T20:05:13.213397
